tid,title,url,imdbRating,duration,year,nrOfWins,nrOfNominations
tt1332134,King of Devil's Island (2010),http://www.imdb.com/title/tt1332134/,7.4,6960,2010,6,6
tt0780504,Drive (2011),http://www.imdb.com/title/tt0780504/,7.9,6000,2011,43,80
tt0346631,Blood and Bone (2009),http://www.imdb.com/title/tt0346631/,6.7,5580,2009,0,0
tt2334879,White House Down (2013),http://www.imdb.com/title/tt2334879/,6.4,7860,2013,1,7
tt1253863,300: Rise of an Empire (2014),http://www.imdb.com/title/tt1253863/,7,6120,2014,0,0
tt1533749,Shaolin (2011),http://www.imdb.com/title/tt1533749/,6.9,7860,2011,0,0
tt1718199,Wu xia (2011),http://www.imdb.com/title/tt1718199/,7.1,6900,2011,8,16
tt1335975,47 Ronin (2013),http://www.imdb.com/title/tt1335975/,6.4,7080,2013,0,0
tt2092054,At the Movies Episode #8.37 (TV Episode 2011),http://www.imdb.com/title/tt2092054/,,1620,2011,0,0
tt1541775,The 82nd Annual Academy Awards (2010),http://www.imdb.com/title/tt1541775/,6.8,13020,2010,1,11
tt0227445,The Score (2001),http://www.imdb.com/title/tt0227445/,6.8,7440,2001,1,1
tt0109506,Die Krähe (1994),http://www.imdb.com/title/tt0109506/,7.6,6120,1994,2,6
tt0181689,Minority Report (2002),http://www.imdb.com/title/tt0181689/,7.7,8700,2002,16,50
tt0822854,Shooter (2007),http://www.imdb.com/title/tt0822854/,7.2,7440,2007,0,0
tt0409459,Watchmen: Die Wächter (2009),http://www.imdb.com/title/tt0409459/,7.6,9720,2009,5,11
tt0963178,The International (2009),http://www.imdb.com/title/tt0963178/,6.5,7080,2009,0,0
tt0944835,Salt (2010),http://www.imdb.com/title/tt0944835/,6.4,6000,2010,4,11
tt0070355,Calahan (1973),http://www.imdb.com/title/tt0070355/,7.2,7440,1973,0,0
tt0338337,Paycheck - Die Abrechnung (2003),http://www.imdb.com/title/tt0338337/,6.2,7140,2003,2,2
tt0111280,Star Trek: Treffen der Generationen (1994),http://www.imdb.com/title/tt0111280/,6.5,7080,1994,2,4
tt0099365,Darkman (1990),http://www.imdb.com/title/tt0099365/,6.4,5760,1990,2,6
tt0108238,Tödliche Nähe (1993),http://www.imdb.com/title/tt0108238/,5.7,6120,1993,0,0
tt1817038,The Tonight Show with Jay Leno Episode #19.75 (TV Episode 2011),http://www.imdb.com/title/tt1817038/,,3720,2011,0,0
tt0089092,Enemy Mine - Geliebter Feind (1985),http://www.imdb.com/title/tt0089092/,6.9,6480,1985,2,6
tt1289406,Harry Brown (2009),http://www.imdb.com/title/tt1289406/,7.3,6180,2009,1,3
tt3157088,The Tonight Show with Jay Leno Episode #21.212 (TV Episode 2013),http://www.imdb.com/title/tt3157088/,,3720,2013,0,0
tt0277027,Ich bin Sam (2001),http://www.imdb.com/title/tt0277027/,7.6,7920,2001,8,9
tt2140373,Saving Mr. Banks (2013),http://www.imdb.com/title/tt2140373/,7.7,7500,2013,9,45
tt0370926,The Making of 'Psycho' (Video 1997),http://www.imdb.com/title/tt0370926/,7.2,5640,1997,0,0
tt2431286,Philomena (2013),http://www.imdb.com/title/tt2431286/,7.7,5880,2013,20,39
tt2021932,Saturday Night Live Alec Baldwin/Radiohead (TV Episode 2011),http://www.imdb.com/title/tt2021932/,7.4,5400,2011,0,0
tt1637688,In Time - Deine Zeit läuft ab (2011),http://www.imdb.com/title/tt1637688/,6.6,6540,2011,0,0
tt1954347,Continuum (TV Series 2012– ),http://www.imdb.com/title/tt1954347/,7.9,2700,2012,7,16
tt0364343,The Final Cut (2004),http://www.imdb.com/title/tt0364343/,6.2,5700,2004,1,3
tt2051879,Europa Report (2013),http://www.imdb.com/title/tt2051879/,6.5,5400,2013,0,0
tt2184339,The Purge - Die Säuberung (2013),http://www.imdb.com/title/tt2184339/,5.5,5100,2013,0,0
tt1160996,The Colony (2013),http://www.imdb.com/title/tt1160996/,5.3,5700,2013,1,2
tt0067065,Flucht vom Planet der Affen (1971),http://www.imdb.com/title/tt0067065/,6.2,5880,1971,0,0
tt0050086,Zähl bis drei und bete (1957),http://www.imdb.com/title/tt0050086/,7.6,5520,1957,2,1
tt3549338,Last Man Standing Stud Muffin (TV Episode 2014),http://www.imdb.com/title/tt3549338/,7.6,1800,2014,0,0
tt1229340,Anchorman 2 (2013),http://www.imdb.com/title/tt1229340/,6.8,7140,2013,1,6
tt2179116,The Kings of Summer (2013),http://www.imdb.com/title/tt2179116/,7.2,5700,2013,3,4
tt0075029,Der Texaner (1976),http://www.imdb.com/title/tt0075029/,7.9,8100,1976,1,0
tt1727388,Ganz weit hinten (2013),http://www.imdb.com/title/tt1727388/,7.4,6180,2013,3,19
tt1862079,Journey of Love - Das wahre Abenteuer ist die Liebe (2012),http://www.imdb.com/title/tt1862079/,7.1,5160,2012,5,10
tt1570728,Crazy\, Love. (2011),crazy stupid love,7.5,276637,2011,video.movie
tt1499658,Kill the Boss (2011),http://www.imdb.com/title/tt1499658/,6.9,5880,2011,2,7
tt0430922,Vorbilder?! (2008),http://www.imdb.com/title/tt0430922/,6.9,5940,2008,0,0
tt0359950,Das erstaunliche Leben des Walter Mitty (2013),http://www.imdb.com/title/tt0359950/,7.5,6840,2013,3,7
tt0069641,Super Friends (TV Series 1973–2011),http://www.imdb.com/title/tt0069641/,7.2,3600,1973,0,0
tt1393746,Tang shan da di zhen (2010),http://www.imdb.com/title/tt1393746/,7.6,8100,2010,15,24
tt0061770,Man nannte ihn Hombre (1967),http://www.imdb.com/title/tt0061770/,7.4,6660,1967,1,2
tt2137742,Charlie Brooker's 2011 Wipe (TV Movie 2011),http://www.imdb.com/title/tt2137742/,8.1,3600,2011,0,0
tt0404390,Running Scared (2006),http://www.imdb.com/title/tt0404390/,7.5,7320,2006,0,0
tt1210042,Gesetz der Strasse - Brooklyn's Finest (2009),http://www.imdb.com/title/tt1210042/,6.7,7920,2009,1,10
tt0120784,Payback - Zahltag (1999),http://www.imdb.com/title/tt0120784/,7.1,6000,1999,2,2
tt1723121,Wir sind die Millers (2013),http://www.imdb.com/title/tt1723121/,7.1,6600,2013,1,10
tt1990314,Robot & Frank (2012),http://www.imdb.com/title/tt1990314/,7.1,5340,2012,2,5
tt1606392,Win Win (2011),http://www.imdb.com/title/tt1606392/,7.2,6360,2011,2,11
tt1756750,Starbuck (2011),http://www.imdb.com/title/tt1756750/,7.3,6540,2011,9,14
tt1244668,Soul Kitchen (2009),http://www.imdb.com/title/tt1244668/,7.3,5940,2009,3,9
tt1064932,Willkommen bei den Sch'tis (2008),http://www.imdb.com/title/tt1064932/,7.1,6360,2008,0,0
tt2768640,Pauw & Witteman Episode #7.63 (TV Episode 2012),http://www.imdb.com/title/tt2768640/,,,2012,0,0
tt2347569,Frances Ha (2012),http://www.imdb.com/title/tt2347569/,7.5,5160,2012,2,16
tt2390361,Genug gesagt (2013),http://www.imdb.com/title/tt2390361/,7.2,5580,2013,2,17
tt3363044,The Tonight Show with Jay Leno Episode #22.51 (TV Episode 2013),http://www.imdb.com/title/tt3363044/,,3720,2013,0,0
tt2404461,Le Passé - Das Vergangene (2013),http://www.imdb.com/title/tt2404461/,8.1,7800,2013,7,20
tt0099729,Hamoun (1990),http://www.imdb.com/title/tt0099729/,8.3,7200,1990,5,1
tt1068646,Die Klasse (2008),http://www.imdb.com/title/tt1068646/,7.6,7680,2008,11,16
tt1032846,4 Monate\,monate wochen und tage,http://www.imdb.com/title/tt1032846/,38228,6780,video.movie,33
tt1827512,Der Junge mit dem Fahrrad (2011),http://www.imdb.com/title/tt1827512/,7.3,5220,2011,7,13
tt2143115,Ebert Presents: At the Movies Episode #2.24 (TV Episode 2011),http://www.imdb.com/title/tt2143115/,,1620,2011,0,0
tt1907668,Flight (2012),http://www.imdb.com/title/tt1907668/,7.3,8280,2012,11,31
tt2984270,The Tonight Show with Jay Leno Episode #21.170 (TV Episode 2013),http://www.imdb.com/title/tt2984270/,,3720,2013,0,0
tt0446059,Fearless (2006),http://www.imdb.com/title/tt0446059/,7.7,6240,2006,5,10
tt0092675,Bloodsport - Eine wahre Geschichte (1988),http://www.imdb.com/title/tt0092675/,6.7,5520,1988,0,0
tt3155540,Mike and Mike in the Morning Episode dated 29 August 2013 (TV Episode 2013),http://www.imdb.com/title/tt3155540/,,14400,2013,0,0
tt0529903,Bones - Die Knochenjägerin The Woman in the Tunnel (TV Episode 2006),http://www.imdb.com/title/tt0529903/,7.8,2580,2006,0,0
tt2334649,Fruitvale Station (2013),http://www.imdb.com/title/tt2334649/,7.5,5100,2013,29,29
tt1935179,Mud - Kein Ausweg (2012),http://www.imdb.com/title/tt1935179/,7.5,7800,2012,13,15
tt2370248,Short Term 12 (2013),http://www.imdb.com/title/tt2370248/,8.1,5760,2013,21,29
tt3474972,The Tonight Show with Jay Leno Wanda Sykes/Thomas Haden Church/Dwight Yoakam (TV Episode 2014),http://www.imdb.com/title/tt3474972/,,3720,2014,0,0
tt0457655,Efter brylluppet (2006),http://www.imdb.com/title/tt0457655/,7.8,7200,2006,10,16
tt3262722,71st Golden Globe Awards (2014),http://www.imdb.com/title/tt3262722/,7.2,,2014,0,0
tt0069281,Mord mit kleinen Fehlern (1972),http://www.imdb.com/title/tt0069281/,8.1,8280,1972,5,7
tt0042593,Ein einsamer Ort (1950),http://www.imdb.com/title/tt0042593/,8,5640,1950,1,0
tt0684919,Remington Steele Your Steele the One for Me (TV Episode 1982),http://www.imdb.com/title/tt0684919/,7.3,3600,1982,0,0
tt0132245,Driven (2001),http://www.imdb.com/title/tt0132245/,4.4,6960,2001,1,7
tt0061955,Die Braut trug schwarz (1968),http://www.imdb.com/title/tt0061955/,7.3,6420,1968,1,1
tt0050631,Les Girls (1957),http://www.imdb.com/title/tt0050631/,6.7,6840,1957,7,5
tt0038057,Strasse der Versuchung (1945),http://www.imdb.com/title/tt0038057/,7.9,6180,1945,0,0
tt0042792,Der Haß ist blind (1950),http://www.imdb.com/title/tt0042792/,7.5,6360,1950,1,1
tt0043338,Reporter des Satans (1951),http://www.imdb.com/title/tt0043338/,8.2,6660,1951,3,2
tt0045877,The Hitch-Hiker (1953),http://www.imdb.com/title/tt0045877/,7,4260,1953,1,0
tt0041786,Schweigegeld für Liebesbriefe (1949),http://www.imdb.com/title/tt0041786/,7.3,4920,1949,0,0
tt0043090,Das Labyrinth (1950),http://www.imdb.com/title/tt0043090/,6.9,4860,1950,0,0
tt0049949,Die Bestie (1956),http://www.imdb.com/title/tt0049949/,7.1,6000,1956,0,0
tt0033107,Stranger on the Third Floor (1940),http://www.imdb.com/title/tt0033107/,6.9,3840,1940,0,0
tt0041487,Blutsfeindschaft (1949),http://www.imdb.com/title/tt0041487/,7.5,6060,1949,1,0
tt0047880,Hollywood-Story (1955),http://www.imdb.com/title/tt0047880/,6.9,6660,1955,1,1
tt0039041,Morgen ist die Ewigkeit (1946),http://www.imdb.com/title/tt0039041/,7.5,6240,1946,0,0
tt3400210,Futility (2014),http://www.imdb.com/title/tt3400210/,,4200,2014,0,0
tt0394587,Future Fantastic I\,future fantastic i robot tv episode,http://www.imdb.com/title/tt0394587/,,,video.episode,0
tt0039694,Der Fall Paradin (1947),http://www.imdb.com/title/tt0039694/,6.6,7500,1947,0,0
tt0655400,Mystery Science Theater 3000 Blood Waters of Dr. Z (TV Episode 1999),http://www.imdb.com/title/tt0655400/,7.9,5820,1999,0,0
tt0019585,Der Wind (1928),http://www.imdb.com/title/tt0019585/,8.3,5700,1928,1,0
tt0018471,Brand im Osten (1926),http://www.imdb.com/title/tt0018471/,8.3,6180,1926,0,0
tt0018578,Wings (1927),http://www.imdb.com/title/tt0018578/,7.9,8640,1927,3,0
tt0101984,Schuldig bei Verdacht (1991),http://www.imdb.com/title/tt0101984/,6.5,6300,1991,2,2
tt0041154,Später Frühling (1949),http://www.imdb.com/title/tt0041154/,8,6480,1949,5,0
tt0047445,Sansho Dayu - Ein Leben ohne Freiheit (1954),http://www.imdb.com/title/tt0047445/,8.2,7440,1954,1,1
tt0058888,Rotbart (1965),http://www.imdb.com/title/tt0058888/,8.2,11100,1965,10,1
tt0015064,Der letzte Mann (1924),http://www.imdb.com/title/tt0015064/,8,6060,1924,0,0
tt0052572,Apus Weg ins Leben - 3.: Apus Welt (1959),http://www.imdb.com/title/tt0052572/,7.8,6300,1959,4,0
tt0053390,Abschied in der Dämmerung (1959),http://www.imdb.com/title/tt0053390/,7.8,7140,1959,0,0
tt0048473,Apus Weg ins Leben - 1.: Auf der Straße (1955),http://www.imdb.com/title/tt0048473/,8.1,7140,1955,8,1
tt1094599,Ikiru (TV Movie 2007),http://www.imdb.com/title/tt1094599/,5.8,,2007,0,0
tt0041716,Das ist New York (1949),http://www.imdb.com/title/tt0041716/,7.7,5880,1949,1,2
tt0027125,Ich tanz mich in dein Herz hinein (1935),http://www.imdb.com/title/tt0027125/,7.9,6060,1935,1,2
tt0026778,Skandal in der Oper (1935),http://www.imdb.com/title/tt0026778/,8.1,5760,1935,1,0
tt0028333,Swing Time (1936),http://www.imdb.com/title/tt0028333/,7.8,6180,1936,1,3
tt0037514,Urlaub in Hollywood (1945),http://www.imdb.com/title/tt0037514/,7.2,7140,1945,0,4
tt0048140,Schwere Jungs - leichte Mädchen (1955),http://www.imdb.com/title/tt0048140/,7.3,9000,1955,2,3
tt0427327,Hairspray (2007),http://www.imdb.com/title/tt0427327/,6.9,7020,2007,13,19
tt0022074,Der lächelnde Leutnant (1931),http://www.imdb.com/title/tt0022074/,8,5580,1931,0,0
tt0029546,Tanz mit mir (1937),http://www.imdb.com/title/tt0029546/,7.6,6540,1937,0,3
tt0051658,Gigi (1958),http://www.imdb.com/title/tt0051658/,6.9,6900,1958,16,5
tt0050419,Ein süßer Fratz (1957),http://www.imdb.com/title/tt0050419/,7.1,6180,1957,3,5
tt0025164,Tanz mit mir! (1934),http://www.imdb.com/title/tt0025164/,7.6,6420,1934,0,5
tt0042276,Die ist nicht von gestern (1950),http://www.imdb.com/title/tt0042276/,7.7,6180,1950,4,9
tt0041090,Ehekrieg (1949),http://www.imdb.com/title/tt0041090/,7.6,6060,1949,1,3
tt0024609,Stage Mother (1933),http://www.imdb.com/title/tt0024609/,6.2,5100,1933,0,0
tt0050105,Die große Liebe meines Lebens (1957),http://www.imdb.com/title/tt0050105/,7.6,7140,1957,1,2
tt0276751,About a Boy oder: Der Tag der toten Ente (2002),http://www.imdb.com/title/tt0276751/,7.1,6060,2002,11,20
tt0933892,.hack//SIGN Party (TV Episode 2002),http://www.imdb.com/title/tt0933892/,6.9,1500,2002,0,0
tt0020960,Höllenflieger (1930),http://www.imdb.com/title/tt0020960/,7.9,7620,1930,0,0
tt0059309,Erster Sieg (1965),http://www.imdb.com/title/tt0059309/,7.4,9900,1965,1,0
tt0045659,Der große Atlantik (1953),http://www.imdb.com/title/tt0045659/,7.7,7560,1953,0,3
tt0054749,...und dennoch leben sie (1960),http://www.imdb.com/title/tt0054749/,7.9,6000,1960,11,2
tt0114279,Richard III (1995),http://www.imdb.com/title/tt0114279/,7.5,6240,1995,6,9
tt0038235,Landung in Salerno (1945),http://www.imdb.com/title/tt0038235/,7.4,7020,1945,1,0
tt0447372,Portrait d'un homme 'à 60% parfait': Billy Wilder (1982),http://www.imdb.com/title/tt0447372/,7.2,3540,1982,0,0
tt0000439,Der große Eisenbahnraub (1903),http://www.imdb.com/title/tt0000439/,7.4,660,1903,1,0
tt0001948,The Two Orphans (1911),http://www.imdb.com/title/tt0001948/,,,1911,0,0
tt0009150,Hearts of the World (1918),http://www.imdb.com/title/tt0009150/,6.9,7020,1918,0,0
tt0057503,Shin Zatôichi monogatari (1963),http://www.imdb.com/title/tt0057503/,7.5,5460,1963,0,0
tt0057523,Sommer der Erwartung (1963),http://www.imdb.com/title/tt0057523/,7,5940,1963,0,0
tt0057565,Zwischen Himmel und Hölle (1963),http://www.imdb.com/title/tt0057565/,8.3,8580,1963,3,3
tt0057693,Der Mann mit den Röntgenaugen (1963),http://www.imdb.com/title/tt0057693/,6.8,4740,1963,0,0
tt0057715,Zatôichi kyôjô-tabi (1963),http://www.imdb.com/title/tt0057715/,7.3,5160,1963,0,0
tt0057729,Die Addams Family (TV Series 1964–1966),http://www.imdb.com/title/tt0057729/,8.1,1800,1966,0,0
tt0057751,Gilligans Insel (TV Series 1964–1967),http://www.imdb.com/title/tt0057751/,7.5,1800,1967,4,2
tt0021148,Die fremde Mutter (1930),http://www.imdb.com/title/tt0021148/,7.5,4140,1930,0,0
tt0057765,Solo für O.N.K.E.L. (TV Series 1964–1968),http://www.imdb.com/title/tt0057765/,7.9,3000,1968,1,22
tt0057790,Donnervögel (TV Series 1965–1966),http://www.imdb.com/title/tt0057790/,7.9,3000,1966,0,0
tt0057798,Die Seaview - In geheimer Mission (TV Series 1964–1968),http://www.imdb.com/title/tt0057798/,7.3,3120,1968,0,8
tt0057840,Nur für Offiziere (1964),http://www.imdb.com/title/tt0057840/,7.4,6900,1964,2,2
tt0057952,Held der Arena (1964),http://www.imdb.com/title/tt0057952/,6.2,8100,1964,0,2
tt0058003,Die rote Wüste (1964),http://www.imdb.com/title/tt0058003/,7.7,7020,1964,5,2
tt0058060,Operation Pazifik (1964),http://www.imdb.com/title/tt0058060/,5.9,6240,1964,0,0
tt0058085,Der Untergang des römischen Reiches (1964),http://www.imdb.com/title/tt0058085/,6.7,11280,1964,1,0
tt0058100,Die erste Fahrt zum Mond (1964),http://www.imdb.com/title/tt0058100/,6.7,6180,1964,0,0
tt0058249,Tagebuch einer Kammerzofe (1964),http://www.imdb.com/title/tt0058249/,7.6,6060,1964,1,1
tt0058279,Kwaidan (1964),http://www.imdb.com/title/tt0058279/,8,10980,1964,5,1
tt0058331,Mary Poppins (1964),http://www.imdb.com/title/tt0058331/,7.8,8340,1964,15,12
tt0058385,My Fair Lady (1964),http://www.imdb.com/title/tt0058385/,7.9,10200,1964,17,10
tt0058404,Die Nacht des Leguan (1964),http://www.imdb.com/title/tt0058404/,7.8,6720,1964,2,12
tt0058450,Die Regenschirme von Cherbourg (1964),http://www.imdb.com/title/tt0058450/,7.8,5460,1964,5,2
tt0021294,Remote Control (1930),http://www.imdb.com/title/tt0021294/,7.6,3900,1930,0,0
tt0058453,Zusammen in Paris (1964),http://www.imdb.com/title/tt0058453/,6.4,6600,1964,0,0
tt0058536,Rudolph\,rudolph the red nosed reindeer tv movie,http://www.imdb.com/title/tt0058536/,11920,2820,video.movie,0
tt0058567,Blutige Seide (1964),http://www.imdb.com/title/tt0058567/,7.4,5280,1964,0,0
tt0058604,Ich bin Kuba (1964),http://www.imdb.com/title/tt0058604/,7.8,8460,1964,2,1
tt0058625,Die Frau in den Dünen (1964),http://www.imdb.com/title/tt0058625/,8.3,7380,1964,9,1
tt0058751,Winnetou - 2. Teil (1964),http://www.imdb.com/title/tt0058751/,6.6,5640,1964,3,0
tt0058796,Zeit der Sehnsucht (TV Series 1965– ),http://www.imdb.com/title/tt0058796/,5.2,3600,1965,175,314
tt0021304,Road to Paradise (1930),http://www.imdb.com/title/tt0021304/,6,4440,1930,0,0
tt0058806,Gidget (TV Series 1965–1966),http://www.imdb.com/title/tt0058806/,7,1800,1966,0,0
tt0058812,Ein Käfig voller Helden (TV Series 1965–1971),http://www.imdb.com/title/tt0058812/,8,1500,1971,0,11
tt0058886,Inferno und Ekstase (1965),http://www.imdb.com/title/tt0058886/,7.2,8280,1965,3,3
tt0058898,Lemmy Caution gegen Alpha 60 (1965),http://www.imdb.com/title/tt0058898/,7.3,5940,1965,1,0
tt0058947,Die letzte Schlacht (1965),http://www.imdb.com/title/tt0058947/,6.8,10020,1965,0,0
tt0058997,Bunny Lake ist verschwunden (1965),http://www.imdb.com/title/tt0058997/,7.3,6420,1965,0,1
tt0059043,Der Fänger (1965),http://www.imdb.com/title/tt0059043/,7.6,7140,1965,6,6
tt0059045,Eine Handvoll blanker Messer (1966),http://www.imdb.com/title/tt0059045/,5.7,5100,1966,0,0
tt0059229,Julia und die Geister (1965),http://www.imdb.com/title/tt0059229/,7.6,8220,1965,11,2
tt0059245,Die größte Geschichte aller Zeiten (1965),http://www.imdb.com/title/tt0059245/,6.5,13500,1965,1,0
tt0059263,Kennwort 'Schweres Wasser' (1965),http://www.imdb.com/title/tt0059263/,6.4,6480,1965,0,0
tt0059269,Sturm über Jamaika (1965),http://www.imdb.com/title/tt0059269/,6.8,6180,1965,0,0
tt0021413,Spring Is Here (1930),http://www.imdb.com/title/tt0021413/,7.5,4140,1930,0,0
tt0059358,Sie nannten ihn King (1965),http://www.imdb.com/title/tt0059358/,7.6,8040,1965,0,1
tt0059399,Lord Jim (1965),http://www.imdb.com/title/tt0059399/,6.9,9240,1965,0,0
tt0059418,Sierra Charriba (1965),http://www.imdb.com/title/tt0059418/,6.8,7380,1965,0,0
tt0059527,Der Laden auf dem Korso (1965),http://www.imdb.com/title/tt0059527/,7.9,7680,1965,7,3
tt0059538,Old Surehand (1965),http://www.imdb.com/title/tt0059538/,5.8,5400,1965,0,0
tt0059575,Der Pfandleiher (1964),http://www.imdb.com/title/tt0059575/,7.9,6960,1964,9,5
tt0059592,Elf Uhr nachts (1965),http://www.imdb.com/title/tt0059592/,7.8,6600,1965,1,1
tt0059646,Ekel (1965),http://www.imdb.com/title/tt0059646/,7.8,6300,1965,4,1
tt0021482,Tol'able David (1930),http://www.imdb.com/title/tt0021482/,7.1,3900,1930,1,0
tt0059693,Das Geheimnis der Blutinsel (1964),http://www.imdb.com/title/tt0059693/,4.4,5040,1964,0,0
tt0059712,Das Narrenschiff (1965),http://www.imdb.com/title/tt0059712/,7.2,8940,1965,3,13
tt0059719,Simon in der Wüste (1965),http://www.imdb.com/title/tt0059719/,8,2700,1965,2,1
tt0059742,Meine Lieder\,meine lieder meine tr ume,http://www.imdb.com/title/tt0059742/,110848,10440,video.movie,12
tt0059749,Der Spion\,der spion der aus der k lte kam,http://www.imdb.com/title/tt0059749/,7762,6720,video.movie,10
tt0059903,Was gibt's Neues\,was gibt s neues pussy,http://www.imdb.com/title/tt0059903/,6715,6480,video.movie,0
tt0059942,Zatoichi Jigoku tabi (1965),http://www.imdb.com/title/tt0059942/,7.5,5220,1965,0,0
tt0021493,The Truth About Youth (1930),http://www.imdb.com/title/tt0021493/,5.5,4140,1930,0,0
tt0059968,Batman (TV Series 1966–1968),http://www.imdb.com/title/tt0059968/,7.4,1800,1968,3,2
